3b06. Lactation milk data (milk, fat, protein, cellcount) 16/12/2020 15:42:44
963,963,5,348,10999.5,3552.2,9932.6,428.1,503.5,-
963,963,6,472,10209.6,3215.5,7983.0,280.8,395.2,-
968,968,1,-,-,-,-,-,-,-
968,968,2,-,-,-,-,-,-,-
968,968,3,-,-,-,-,-,-,-
968,968,4,454,4493.4,-,3243.7,179.3,187.5,-
968,968,5,319,8995.5,3528.6,8764.5,362.4,410.3,-
968,968,6,320,6760.7,3294.6,6710.5,242.9,286.8,-
968,968,7,250,6517.2,3395.1,-,217.0,231.4,-
969,969,1,-,-,-,-,-,-,-
969,969,2,-,-,-,-,-,-,-
969,969,3,-,-,-,-,-,-,-
969,969,4,408,7663.6,3703.7,7024.3,344.0,270.1,-
969,969,5,257,7509.6,3382.0,-,307.0,324.3,-
969,969,6,368,5422.8,2818.4,5089.7,292.6,178.1,-
971,971,1,-,-,-,-,-,-,-
971,971,2,-,-,-,-,-,-,-
971,971,3,-,-,-,-,-,-,-
971,971,4,304,4702.5,-,-,195.2,206.9,-
971,971,5,251,4891.6,3806.8,-,183.6,224.4,-
971,971,6,271,7353.7,3024.3,-,290.4,344.1,-
971,971,7,286,5372.8,2688.3,-,166.0,232.6,-
971,971,8,23,263.5,-,-,8.1,11.4,-
973,973,1,-,-,-,-,-,-,-
973,973,2,-,-,-,-,-,-,-
973,973,3,-,-,-,-,-,-,-
973,973,4,324,9850.3,4143.7,9800.9,288.1,384.6,-
973,973,5,377,7915.1,3287.7,7558.6,267.7,333.7,-
973,973,6,261,3833.0,2446.5,-,99.2,116.8,-
973,973,7,160,3186.1,2129.2,-,79.6,94.6,-
